subject_id,Condition,Stimulus,Response,Accuracy,Confidence,stimAngle,RT_dec,RT_conf
20,1,1,1,1,3,8.141735721,0.591802438,0.900966131
20,1,1,0,0,3,-0.800195239,0.647261646,0.967739094
20,1,0,0,1,2,-7.80649089,0.676013073,0.984309896
20,1,1,0,0,3,-2.95530922,0.560539246,0.88431263
20,1,0,0,1,3,-0.727700911,0.537101213,0.850974904
20,1,1,0,0,3,-2.074840261,0.59536721,0.917701246
20,1,0,1,0,3,7.220781087,0.530188639,0.850910247
20,1,0,1,0,3,1.045617715,0.500676756,0.817581395
20,1,0,1,0,3,-0.476072388,0.483996106,0.800923832
21,2,0,0,1,2,-25.5264699,3.6566716,5.016502062
21,2,0,0,1,1,-10.47747363,1.264878631,1.76038948
21,2,0,1,0,2,20.1782383,0.894403244,1.326297434
21,2,0,0,1,1,-7.89189775,0.76462272,1.293204014
21,2,0,1,0,1,14.8940638,1.677923785,2.061376986
21,2,0,0,1,2,-19.7316864,0.590233088,1.085954482
21,2,1,1,1,1,7.335440757,0.854790488,1.206892643
21,2,1,0,0,1,-6.892074799,1.33896795,2.011042232
21,2,0,1,0,1,3.364894066,0.957868276,1.373680709
21,2,1,1,1,1,2.678267258,1.33826306,1.770765435
21,2,1,1,1,2,15.84244481,0.758957788,1.494615196
21,2,0,1,0,1,4.82679062,0.894909881,1.310575333
21,2,1,1,1,1,5.790218467,0.654535457,0.974083272
21,2,0,1,0,1,8.805107131,0.570889125,1.066839588
21,2,1,1,1,4,48.76717475,1.092063864,1.401652101
21,2,0,1,0,1,2.243496236,0.911824234,1.375387183
21,2,0,0,1,1,-7.412171831,1.244292078,2.236465585
21,2,0,1,0,1,9.23653472,0.822368422,1.606347773
21,2,1,1,1,1,8.20693222,0.664931825,1.129077277
21,2,1,0,0,2,-12.72725811,0.799764198,1.359618512
21,2,1,1,1,2,15.93895873,0.606209519,0.941703874
21,2,1,1,1,1,7.109908672,1.116651009,1.452541382
21,2,0,0,1,2,-12.17192147,0.709828673,1.382035951
21,2,1,1,1,3,30.17614453,0.722447895,1.138787249
21,2,1,1,1,4,40.74121104,0.648943108,0.967846659
21,2,1,0,0,1,-2.206067429,0.870346966,2.326573377
21,2,1,1,1,2,9.061640045,0.524827731,0.972426271
21,2,1,0,0,2,-7.337684356,0.585999098,1.35384519
21,2,0,1,0,1,5.047894507,0.680194129,1.080220838
21,2,0,0,1,4,-49.76261726,0.753231227,1.067997084
21,2,0,1,0,1,10.6220677,0.730329911,3.482167964
21,2,0,0,1,1,-3.259815824,0.721615438,3.18520718
21,2,0,0,1,1,-2.490075717,1.076188198,2.164541618
21,2,1,1,1,3,29.04200091,0.753619211,1.217125895
21,2,0,0,1,2,-12.14400576,1.139729742,1.636360602
21,2,0,0,1,2,-9.596420115,0.950692153,1.446963475
21,2,0,0,1,3,-30.06900367,0.993089419,1.729447505
21,2,1,0,0,3,-22.74491615,0.848162951,1.248322452
21,2,1,0,0,1,-5.463976708,0.898106116,2.241914257
21,2,1,1,1,2,12.25584879,1.211837143,1.628422512
21,2,1,0,0,1,-2.541767938,0.734237371,1.310445993
21,2,1,0,0,2,-16.80355314,1.422398055,1.854090993
21,2,0,1,0,2,12.10835282,1.07992871,1.576289786
21,2,0,1,0,2,-20.01753814,0.844029711,1.244109593
21,2,0,1,0,1,-7.403140102,1.134578625,1.646123117
21,2,0,0,1,1,-7.214706526,0.86430716,1.312494323
21,2,1,1,1,1,2.710146875,0.944795206,1.328011674
21,2,1,1,1,2,14.33835574,1.390960938,1.903278737
21,2,0,0,1,2,-11.95224039,0.965763398,1.798116102
21,2,1,0,0,2,-22.75219578,0.802126052,1.265935506
21,1,0,0,1,1,-8.573850597,5.96978752,7.138037104
21,1,0,1,0,1,-0.941431799,1.570737268,2.162252815
21,1,0,0,1,2,-9.939540647,0.782496408,1.183105941
21,1,1,1,1,1,0.316900862,2.259942872,2.755349147
21,1,0,0,1,2,-8.048233161,0.77546589,1.335358186
21,1,0,0,1,2,-9.447361688,0.709973456,1.302176255
21,1,0,0,1,2,-8.526850122,0.662506743,1.254627581
21,1,0,0,1,2,-4.810000408,0.840269019,1.240700721
21,1,1,0,0,1,3.441994011,1.739059689,2.155716065
21,1,0,0,1,1,-3.09671096,0.792329111,1.19278192
21,1,1,1,1,2,8.784714894,0.701821972,1.197603338
21,1,1,1,1,1,0.927682219,1.249052526,1.985604205
21,1,1,0,0,1,-6.705234787,0.804384384,1.636482368
21,1,0,0,1,1,-2.341595045,0.72749609,1.079508311
21,1,1,1,1,1,2.828237189,0.801031059,1.216797678
21,1,0,0,1,1,-0.500785117,5.427878107,5.923886344
21,1,1,1,1,2,5.398954007,0.789910568,2.742297957
21,1,0,1,0,2,5.26850488,0.874910033,1.482320465
21,1,0,0,1,2,-5.686896882,0.626280273,1.138478974
21,1,0,0,1,1,-0.835149607,1.129595991,1.434944756
21,1,1,1,1,1,2.320939969,0.659560953,1.267592173
21,1,1,0,0,1,-1.081584013,2.564972506,2.980400281
21,1,0,1,0,3,10.41785054,0.815987446,1.280522721
21,1,1,1,1,1,0.854297306,1.13742112,1.617382612
21,1,1,0,0,2,-6.057170936,0.78701481,3.155268877
21,1,1,1,1,3,13.02060536,0.759851639,1.175935419
21,1,1,1,1,2,4.353275909,1.388531594,1.96426978
21,1,1,0,0,2,-4.314237452,1.281438608,2.129107663
21,1,0,1,0,1,1.322100837,1.10320414,1.487642324
21,1,1,1,1,3,10.01869108,0.775249251,1.271975151
21,1,1,0,0,2,-2.976255039,1.719830499,2.776652424
21,1,1,1,1,2,3.211052669,0.987741087,1.51614985
21,1,1,1,1,2,1.56575994,0.930628034,1.426142054
21,1,0,0,1,3,-9.380371763,0.797426755,1.196785535
21,1,1,1,1,2,9.50231724,2.80214387,3.649968981
21,1,0,0,1,2,-2.492577971,0.866210285,1.810188608
21,1,0,0,1,1,0.817312168,1.469432279,1.78944472
21,1,1,0,0,1,-1.898571742,0.858473327,1.257605989
21,1,1,0,0,1,-1.533356337,1.404058339,2.636528398
21,1,1,1,1,2,4.28617658,1.077951424,1.941801427
21,1,0,0,1,2,-1.759115544,1.675143998,2.426908397
21,1,1,1,1,3,13.48929731,0.813360519,1.228585088
21,1,0,0,1,2,-4.050634053,3.823959923,4.399358415
21,1,1,1,1,3,15.67532447,0.752772325,1.216956238
21,1,1,1,1,2,11.45115454,0.867720759,1.364034647
21,1,1,0,0,1,-9.2704716,7.041250873,7.393409697
21,1,0,1,0,1,-12.48325667,2.903048764,3.287385839
21,1,1,0,0,1,-1.041204805,0.997608137,1.605710936
21,1,0,0,1,1,-3.514899164,1.545273316,1.961523799
21,1,1,1,1,1,2.453604694,1.006409483,1.518636313
21,2,0,1,0,2,7.865098035,2.268204431,3.468754776
21,2,1,0,0,2,-5.800872104,0.546631826,0.915070036
21,2,0,0,1,3,-20.18682859,0.500875545,0.9141794
21,2,0,0,1,3,-10.82125799,0.802572174,1.858217234
21,2,1,1,1,2,6.8316451,1.004008856,1.803870602
21,2,1,1,1,3,12.22002,0.678588579,1.718872939
21,2,0,1,0,3,11.84930666,1.141970842,1.478125923
21,2,1,1,1,4,18.39011908,0.493830456,1.054235385
21,2,0,0,1,4,-38.71107519,0.663633832,0.967571144
21,2,0,1,0,2,5.352255927,0.853646462,1.429299758
21,2,0,1,0,2,7.40674554,0.484013677,0.816015572
21,2,1,1,1,3,18.65420906,0.484038064,0.803484937
21,2,0,1,0,3,16.38144615,1.351938425,1.719252812
21,2,0,0,1,1,-1.312244713,0.614144233,0.934318684
21,2,0,0,1,3,-19.31387695,0.644967004,0.997431663
21,2,0,0,1,2,-9.887894991,1.090443777,1.401654359
21,2,0,0,1,4,-51.28231957,0.717949272,1.934042364
21,2,0,1,0,1,1.31914102,1.587820771,1.902103434
21,2,0,0,1,2,-5.094978178,1.59596741,2.395778656
21,2,1,0,0,1,-3.439869095,1.24723918,3.135361835
21,2,0,0,1,3,-18.98473815,0.739467701,1.171494033
21,2,1,0,0,2,-12.25191332,0.921267615,1.65783914
21,2,0,0,1,2,-8.059155575,0.859166544,1.339386264
21,2,0,1,0,1,-0.371798329,1.161897988,1.468301623
21,2,1,0,0,1,1.253501176,0.930028967,1.266873059
21,2,1,1,1,1,-1.798168521,0.884123553,1.201329754
21,2,1,1,1,2,6.552385057,0.919515054,1.495385447
21,2,1,1,1,2,4.054314038,0.607232641,1.023219825
21,2,1,0,0,2,-10.03077142,0.698036841,1.065892407
21,2,1,1,1,4,30.4658622,0.724190218,1.034895298
21,2,0,1,0,2,0.736373571,2.782267511,4.974355865
21,2,0,1,0,3,15.85693697,0.759800823,1.191539619
21,2,0,0,1,3,-16.15913649,0.540067998,0.956277679
21,2,1,0,0,3,-12.93689948,1.226597016,1.690223098
21,2,1,1,1,3,21.73769315,0.570758715,0.987031236
21,2,0,0,1,2,-6.458407585,0.615442281,1.127512279
21,2,1,0,0,2,-6.4117549,0.766441522,1.166426174
21,2,0,0,1,2,-8.804324661,0.500698025,0.948520648
21,2,0,0,1,4,-43.35930579,0.690421861,1.001217983
21,2,0,1,0,2,12.31052468,3.775081897,4.959153825
21,2,1,0,0,2,-10.46143014,0.792850527,1.256483189
21,2,0,0,1,2,-19.59279547,0.714924327,1.514871511
21,2,1,1,1,3,31.31063067,0.80225416,1.282013323
21,2,0,0,1,3,-23.56637689,0.69027824,1.121663006
21,2,0,0,1,2,-14.63143912,1.065468102,1.466059702
21,2,0,0,1,3,-16.31093734,1.859037067,2.242926627
21,2,0,1,0,3,21.95546038,0.700399956,1.084987343
21,2,1,1,1,2,8.656212802,4.037283075,4.516889645
21,2,0,0,1,3,-26.65901682,1.312599485,1.680308835
21,2,0,0,1,3,-27.44132061,0.785580696,1.649787595
21,1,1,1,1,2,12.81405806,1.562543579,2.057831457
21,1,1,1,1,2,14.02475158,0.859193863,1.498758415
21,1,1,1,1,2,12.21040931,0.785828189,1.250534704
21,1,1,0,0,1,-5.135641001,0.691790878,1.555570836
21,1,1,0,0,1,1.118774963,2.281258324,2.681363427
21,1,1,1,1,1,1.20640771,0.769389987,1.457108506
21,1,1,1,1,2,4.244995065,0.762447229,1.482110124
21,1,0,0,1,2,-5.833952739,0.674156763,1.138270102
21,1,1,0,0,2,-3.465890202,0.777718802,1.144983365
21,1,0,0,1,2,-5.08085644,0.624072168,0.934530491
21,1,0,1,0,1,4.092551405,0.703384327,1.45537885
21,1,1,1,1,3,16.6358877,0.600753313,1.080233134
21,1,1,1,1,1,3.775730017,1.169729904,2.12963977
21,1,1,0,0,1,0.800261183,1.471155464,1.785375237
21,1,0,1,0,1,1.810033062,0.603386346,1.003300965
21,1,1,0,0,1,-0.525542948,0.63169851,1.079632625
21,1,1,1,1,2,13.57487835,1.665582412,2.032717215
21,1,0,1,0,1,4.241106662,0.770518414,3.746146164
21,1,0,0,1,2,-9.765394333,0.526301602,0.878403282
21,1,1,0,0,1,-1.61931066,0.736038409,1.280120464
21,1,0,1,0,1,5.645576714,0.865830725,1.281494792
21,1,0,0,1,1,-0.071500103,0.770164054,1.08455542
21,1,1,1,1,1,4.758353573,0.827056398,2.122870306
21,1,1,0,0,2,-7.844001467,0.584579151,0.984668123
21,1,0,0,1,1,-1.032848132,0.741384336,1.109442304
21,1,1,1,1,2,6.513797147,0.670322742,1.374164614
21,1,1,0,0,1,-1.420740677,0.746265909,1.082801087
21,1,0,0,1,2,-8.415633325,1.011373249,1.460079226
21,1,0,0,1,2,-3.513724037,0.861759872,1.278156465
21,1,1,0,0,2,-3.924196285,0.767367054,1.135497826
21,1,0,0,1,2,-2.829236933,0.758021578,1.067989635
21,1,1,0,0,1,4.075190518,2.30394732,2.65555032
21,1,1,1,1,2,10.63965205,1.112338307,1.432735044
21,1,1,1,1,1,3.479046193,0.994787849,1.394339609
21,1,0,0,1,2,-5.652099339,0.717799634,1.518162012
21,1,0,1,0,2,7.405143485,0.661239897,1.141474973
21,1,0,1,0,1,2.551290909,0.71568021,1.083859012
21,1,0,0,1,1,-1.015433146,1.3317026,1.651877739
21,1,1,1,1,2,6.429803676,0.741918641,1.051180707
21,1,0,0,1,2,-5.448467283,0.880204647,1.408145959
21,1,0,1,0,2,2.738109584,0.85984972,2.20433802
21,1,1,1,1,2,4.011020721,0.646758988,0.965994679
21,1,1,1,1,3,6.149851057,0.851240597,1.619870049
21,1,1,0,0,2,-3.884027626,0.885949208,1.430206774
21,1,0,1,0,2,6.814022289,0.769405919,1.153278365
21,1,0,0,1,1,0.206554427,0.902641555,1.222851184
21,1,0,0,1,3,-13.90281512,0.762554996,1.210761599
21,1,1,1,1,2,5.219637147,1.646301457,2.894375064
21,1,1,1,1,3,10.0461068,0.748436769,1.181206394
21,1,1,1,1,3,6.231254706,0.92873085,1.472958473
21,2,1,1,1,4,32.05408457,1.6991155,2.034800708
21,2,0,1,0,3,16.5571714,0.740135103,1.060509209
21,2,1,0,0,2,-9.169726256,0.605896622,0.917638621
21,2,0,0,1,4,-48.70089094,0.525545642,0.89421655
21,2,0,1,0,3,24.9971444,0.959141884,1.407291084
21,2,0,0,1,1,-0.165639451,0.697704725,1.001924243
21,2,1,1,1,2,7.565826175,0.646540223,0.951082813
21,2,0,0,1,3,-14.50758606,0.548172171,1.028306011
21,2,1,0,0,3,-20.42810188,1.280300038,1.585163859
21,2,0,0,1,2,-3.215284158,0.660522346,0.96784282
21,2,0,0,1,3,-31.94061578,0.562720296,0.882790688
21,2,1,0,0,2,-7.907139555,0.691214001,1.001335747
21,2,1,1,1,1,3.444433926,1.296302792,1.791891722
21,2,0,1,0,2,6.406433978,0.507307341,0.817640809
21,2,0,1,0,1,-0.436779853,1.086980194,1.401658772
21,2,0,0,1,4,-31.41743338,0.715166692,1.354763777
21,2,1,1,1,4,33.87377243,0.665332306,0.984562781
21,2,1,1,1,2,7.789250476,1.045962401,1.718321124
21,2,1,1,1,4,40.86815086,0.6118744,0.980472963
21,2,1,0,0,2,-14.56182943,0.593524871,1.073553678
21,2,0,0,1,3,-21.28737362,0.619073395,0.939285576
21,2,1,0,0,2,-6.611373434,0.890209293,1.274564251
21,2,1,1,1,2,5.270398114,0.764036649,1.131945412
21,2,1,0,0,2,-10.3870201,0.593896238,0.945930294
21,2,0,0,1,3,-24.5517861,0.500818766,0.817718238
21,2,0,0,1,4,-50.02510235,0.596601154,0.900920961
21,2,0,0,1,2,-22.28738246,1.333570867,1.717590716
21,2,0,0,1,1,-2.56777857,0.948617385,1.380388352
21,2,0,0,1,2,-10.509012,1.442325579,1.810411488
21,2,0,0,1,2,-10.21707533,0.893468339,1.213649071
21,2,1,1,1,2,5.094199643,1.185886578,1.56966763
21,2,0,0,1,2,-4.167212872,0.694343378,1.045992913
21,2,1,0,0,2,-1.821713334,1.169121861,1.485141251
21,2,1,0,0,2,-5.491375624,0.553864485,0.953810993
21,2,0,1,0,2,1.946964312,0.695951479,1.240229891
21,2,0,0,1,2,-14.77658764,0.554470653,0.890396996
21,2,0,0,1,1,-3.075599303,1.083832033,1.419877207
21,2,1,0,0,1,-10.07094648,0.886667601,1.238785529
21,2,1,1,1,2,4.571233412,0.64928461,2.45735842
21,2,0,1,0,2,6.201684489,0.713558928,1.737849748
21,2,1,0,0,1,-8.828928599,0.584143083,2.376272943
21,2,0,0,1,1,-4.696886544,0.572455169,1.020500487
21,2,1,1,1,1,2.949402651,0.616142405,1.560017021
21,2,1,1,1,1,5.841735677,0.573344723,1.117270795
21,2,1,1,1,1,0.74570557,0.612341302,0.948241301
21,2,1,0,0,3,-30.1974274,0.545937954,0.993564252
21,2,1,1,1,2,4.616177216,3.871416295,4.430945386
21,2,0,1,0,3,17.88014655,0.910039546,1.230260023
21,2,0,1,0,2,4.53247365,0.528704574,0.945239266
21,2,0,0,1,2,-13.98840404,0.484109298,0.831650524
21,1,1,0,0,1,-1.568658357,1.209120913,1.577382781
21,1,1,1,1,2,3.893747857,0.622837579,1.790484722
21,1,1,0,0,1,0.098903057,1.066215028,1.402373766
21,1,0,0,1,2,-5.570878823,0.678651754,1.094571882
21,1,0,0,1,2,-2.067669814,0.862922253,1.486817644
21,1,1,1,1,3,9.922611426,0.759892569,1.639600078
21,1,1,0,0,3,-12.72002184,0.729960535,1.161837627
21,1,1,1,1,2,5.909136722,0.55968596,0.97572376
21,1,0,0,1,2,-8.448386504,0.6208472,1.325005512
21,1,1,1,1,2,8.065708947,0.66870035,1.100363787
21,1,1,0,0,2,-12.1437428,0.643609641,1.02771625
21,1,1,1,1,1,1.057011429,1.168051526,1.485010824
21,1,0,0,1,1,-2.051580704,0.728199539,1.064663724
21,1,0,0,1,2,-4.94768409,0.70614043,1.089578683
21,1,1,1,1,1,1.182492328,1.098909695,1.64288834
21,1,0,0,1,3,-11.47846187,0.748718876,2.828502538
21,1,1,0,0,2,-4.358111166,0.686316936,1.614765962
21,1,0,0,1,2,-7.290012946,0.801838003,1.28234121
21,1,1,1,1,2,4.599685618,1.106824725,1.730725998
21,1,1,0,0,1,-1.116640551,0.80060688,1.29721123
21,1,0,1,0,2,6.824454156,0.578269735,0.94622226
21,1,1,1,1,2,3.240429171,0.704719905,1.024093606
21,1,1,0,0,2,-8.776599995,1.851460872,2.699364504
21,1,0,0,1,2,-5.125158582,0.562718171,0.946677067
21,1,0,0,1,2,-6.312444631,0.64146036,1.042123813
21,1,0,0,1,1,-1.780092738,1.03675358,1.389213448
21,1,1,1,1,1,1.076210268,0.537357838,0.851047471
21,1,1,1,1,1,0.725739801,1.100364181,1.452064992
21,1,0,0,1,2,-6.801972078,0.565057462,0.885226751
21,1,1,1,1,1,2.012798519,0.631046672,1.158409773
21,1,0,1,0,2,-11.0640244,1.163819554,1.48372771
21,1,0,1,0,1,1.274041753,2.13185517,2.612124738
21,1,0,0,1,2,-10.34101777,0.798256519,3.118351375
21,1,0,0,1,2,-6.369460059,0.883803577,1.427318818
21,1,0,0,1,1,-3.27668703,0.894960001,1.201334695
21,1,0,1,0,1,-0.911490251,1.170652846,1.602756878
21,1,1,1,1,1,1.940204656,0.838280368,1.254135804
21,1,0,1,0,2,8.029019821,0.743174172,1.127047684
21,1,0,1,0,3,7.331831399,0.654432928,1.102470365
21,1,1,1,1,3,6.158615381,0.629845157,0.965818865
21,1,1,1,1,2,2.950881541,0.738667578,1.107238932
21,1,1,0,0,2,-2.445642279,0.714815502,1.162502942
21,1,1,0,0,1,-0.368022565,0.59303223,0.913356955
21,1,1,0,0,2,-6.035815166,0.753623832,1.105407159
21,1,0,0,1,2,-4.647177796,0.777415235,1.097565647
21,1,0,0,1,2,-5.225467418,0.883024033,1.20323228
21,1,1,1,1,3,12.90777376,0.903313362,1.415267628
21,1,0,1,0,1,2.119347705,0.849771801,1.393916027
21,1,1,1,1,1,2.789936049,0.669689036,0.989153814
21,1,1,1,1,1,0.643414448,0.697773375,1.273673473
21,2,0,0,1,2,-5.70918875,0.642049196,1.186150394
21,2,1,1,1,4,20.99144665,0.551584311,1.159163805
21,2,1,1,1,4,47.46329781,0.540625816,0.940284221
21,2,1,1,1,3,13.08396105,0.826738181,1.211323138
21,2,0,1,0,2,8.339470968,0.622870963,1.023014145
21,2,0,1,0,2,5.028958831,0.857542573,1.257259193
21,2,0,1,0,1,2.785637266,0.619175372,1.515443446
21,2,1,1,1,3,25.22934769,0.545912801,0.865256077
21,2,1,1,1,3,29.86857267,0.484030615,0.800966941
21,2,0,0,1,2,-6.405280827,0.727783063,1.783850507
21,2,0,0,1,3,-12.85447815,0.643417776,1.891640009
21,2,1,1,1,2,11.28073754,0.684006613,1.099995532
21,2,0,1,0,2,10.74045479,0.675698503,1.043531946
21,2,0,1,0,2,14.68641094,0.702214757,1.038218812
21,2,0,0,1,3,-16.96864349,0.552438819,0.904500737
21,2,0,1,0,2,9.220110161,0.77690426,1.112860158
21,2,0,0,1,2,-10.29854038,0.624548782,0.992767733
21,2,1,0,0,1,1.152816529,0.973183965,1.309816652
21,2,0,0,1,1,2.546761976,0.749891716,1.067908454
21,2,0,1,0,2,9.578001843,0.807593224,1.223441318
21,2,0,0,1,3,-17.46454766,0.778462842,1.226444754
21,2,0,0,1,4,-34.17489681,1.149636855,1.46940066
21,2,0,0,1,2,-8.106221592,0.822760795,1.191215932
21,2,0,1,0,1,2.754445928,0.972193432,1.37177088
21,2,1,1,1,2,8.70296196,0.60002418,0.917726132
21,2,1,1,1,4,35.59542322,0.696094922,1.208653742
21,2,0,0,1,3,-13.15393566,0.716021409,1.211471601
21,2,0,1,0,2,7.112786976,0.847534478,1.231541459
21,2,1,0,0,2,-6.926402709,1.073967018,1.538142538
21,2,1,0,0,3,-15.53618677,0.776659932,1.177018246
21,2,0,1,0,1,4.799789749,1.245766284,1.582538714
21,2,1,0,0,3,-17.86737969,0.674383624,1.05834083
21,2,0,0,1,4,-30.61012436,0.716049706,1.036348287
21,2,1,0,0,2,-3.690398864,0.743376957,1.975575078
21,2,1,0,0,3,-19.59416108,0.539662673,1.052296493
21,2,0,1,0,1,2.853773244,0.742810429,1.189974347
21,2,1,1,1,1,2.207622754,1.226493827,1.546553615
21,2,1,0,0,3,-16.08632568,0.608704404,0.944704416
21,2,1,0,0,2,-8.791833265,0.639963305,1.167532726
21,2,1,0,0,3,-10.55736137,0.613178511,1.04492093
21,2,1,1,1,2,5.9108824,0.752467597,1.375897932
21,2,1,0,0,4,-36.26263682,0.684787579,1.052493596
21,2,0,0,1,3,-19.6982822,2.007556942,2.327008198
21,2,0,0,1,4,-32.24500221,0.701754997,1.133865486
21,2,0,0,1,1,-1.266339613,0.868386318,1.41217157
21,2,0,1,0,2,3.57380064,0.800440054,1.1204982
21,2,0,0,1,2,-4.550842835,0.567385585,0.887713271
21,2,1,1,1,2,5.374098167,1.000874703,1.318259209
21,2,1,0,0,4,-40.22965516,0.712394766,1.032184824
21,2,0,0,1,3,-6.695038546,1.139434266,1.459494198
21,1,1,0,0,1,-2.857860757,1.203841549,1.668036503
21,1,0,0,1,1,-3.992864687,0.901150142,1.23691905
21,1,1,1,1,1,0.434532538,0.743965797,1.06333836
21,1,0,0,1,2,-9.349484919,0.51327441,0.865355253
21,1,1,1,1,2,5.880319264,0.515143248,0.834396975
21,1,1,1,1,2,3.838534363,0.502437087,0.822489885
21,1,1,0,0,2,0.29469049,0.761231976,1.193598137
21,1,0,1,0,2,2.952590902,0.60638243,0.958168977
21,1,1,1,1,3,11.86979301,0.483895152,0.800864844
21,1,1,0,0,1,-4.249043595,0.656650537,1.008999969
21,1,0,0,1,1,-2.555586282,0.621147384,0.95705234
21,1,1,0,0,1,-4.263766294,0.55596413,0.891738247
21,1,1,1,1,2,6.905005066,0.509251886,1.005265013
21,1,0,0,1,1,0.601002193,0.856853877,1.177092773
21,1,1,0,0,1,-0.703565309,0.558066809,0.878565849
21,1,0,0,1,2,-5.755256939,0.704683272,1.017993051
21,1,0,0,1,2,-6.920223725,0.604183262,0.939770138
21,1,1,1,1,2,7.954876158,0.50060028,0.875054886
21,1,1,0,0,1,0.908878086,0.908577962,1.218017127
21,1,0,0,1,2,-3.299007103,0.5596932,0.867687578
21,1,0,0,1,3,-9.950492267,0.561867597,1.265578059
21,1,0,0,1,1,-0.524280745,0.787650253,1.101344944
21,1,1,1,1,3,18.54166162,0.667931516,1.019822578
21,1,0,0,1,1,-0.661822247,0.534680427,1.174772049
21,1,1,0,0,2,-6.13681804,0.500863768,0.817637219
21,1,0,1,0,1,-0.919285707,0.656443247,0.96786984
21,1,1,0,0,2,-6.214637287,0.50064254,0.817682091
21,1,1,1,1,1,3.291438763,0.530047738,0.914144411
21,1,0,0,1,3,-12.55843541,0.529600269,0.865869827
21,1,1,1,1,2,6.715130886,0.500615933,1.379863265
21,1,0,1,0,2,4.450636984,0.500737475,0.817603656
21,1,1,1,1,3,11.71161765,0.500644675,0.817711089
21,1,1,1,1,3,10.70178069,0.60133208,1.081168754
21,1,0,0,1,2,-6.948553526,0.753572284,1.153622799
21,1,1,1,1,2,5.055976449,0.535048833,0.951470112
21,1,1,1,1,2,7.866587408,0.484879308,0.800951763
21,1,1,0,0,1,-4.044513703,1.146351312,2.074249542
21,1,1,1,1,1,3.610571456,0.922947406,1.402927758
21,1,0,0,1,1,2.177179339,1.07754754,1.525666474
21,1,0,0,1,2,-10.12912318,0.684791817,1.037340044
21,1,1,0,0,2,-3.317770948,0.727671619,1.160193916
21,1,1,1,1,2,7.069047003,0.798512856,1.117919066
21,1,1,1,1,1,2.362013583,0.788741196,1.173474529
21,1,0,1,0,1,0.746920857,0.826020343,1.209834876
21,1,0,1,0,2,5.785630773,0.797768541,1.101000329
21,1,1,1,1,2,5.292235983,0.901260864,1.217974964
21,1,1,0,0,1,-2.32239507,1.448863053,1.768649001
21,1,1,1,1,2,6.911995597,0.997477962,1.333755919
21,1,1,0,0,1,1.39867254,1.843840687,2.404096611
21,1,1,0,0,1,-2.497368663,1.12703253,1.798370604
21,2,0,1,0,4,30.49317341,1.093283647,1.749327834
21,2,1,1,1,2,8.642745582,0.625945641,0.962265734
21,2,1,0,0,2,-9.671311247,0.591661566,0.991678314
21,2,0,1,0,1,4.243298037,0.748765894,1.149227935
21,2,0,1,0,3,23.0765039,0.643056245,0.950979663
21,2,0,1,0,2,3.485415101,0.500734984,0.849244585
21,2,1,1,1,3,21.42275177,0.48403228,0.800960016
21,2,1,1,1,2,9.094569241,0.66371731,1.03165023
21,2,0,0,1,3,-10.05441411,0.738292127,1.330073024
21,2,0,1,0,2,8.476334122,0.673372971,1.025908929
21,2,0,0,1,3,-10.70566071,0.604590473,0.92476384
21,2,0,0,1,2,-5.841459263,1.11662244,1.435060121
21,2,1,0,0,1,-2.279427208,0.711099616,1.01776358
21,2,0,0,1,3,-19.53871885,0.514276423,0.866551036
21,2,0,0,1,3,-12.03097768,0.868760398,1.892264021
21,2,1,0,0,3,-14.19022736,0.765272584,1.08472449
21,2,0,0,1,1,-2.725578366,0.821762628,1.269611882
21,2,0,0,1,2,-5.35587089,0.647318675,1.015544282
21,2,0,0,1,2,-7.938123786,0.642797233,0.995420614
21,2,0,0,1,4,-47.65648164,0.736507253,1.135853934
21,2,0,0,1,3,-16.39397657,0.823373921,1.134664749
21,2,1,1,1,2,11.68636754,0.958367634,1.268321361
21,2,0,0,1,1,-0.55445914,0.894681506,1.20130961
21,2,1,1,1,2,10.42553917,0.850791676,1.186929145
21,2,1,1,1,1,6.528898579,0.727360178,2.166739327
21,2,1,0,0,3,-21.65957759,0.500671795,0.867833049
21,2,0,1,0,1,-1.0913033,0.773491188,1.205553566
21,2,1,1,1,2,4.839573338,0.809050572,1.117975448
21,2,0,1,0,1,1.533416264,0.832326315,1.152239075
21,2,1,1,1,3,17.97751256,0.677607957,1.125306633
21,2,1,1,1,1,5.651444043,0.540678433,1.100223997
21,2,0,0,1,1,-1.344743162,0.931856251,1.316362017
